product_id,product_name,brand,category,category_group,source_url,attributes
SMT043,Atasay Altın Kolye 42 Numara,Atasay,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Atasay+Alt%C4%B1n+Kolye+42+Numara,"{""color"": ""Bordo"", ""size_label"": ""42 Numara"", ""variant_label"": ""42 Numara""}"
SMT044,Atasay Gümüş Bileklik 42 Numara,Atasay,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Atasay+G%C3%BCm%C3%BC%C5%9F+Bileklik+42+Numara,"{""color"": ""Siyah"", ""size_label"": ""42 Numara"", ""variant_label"": ""42 Numara""}"
SMT045,Atasay Pırlanta Yüzük 42 Numara,Atasay,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Atasay+P%C4%B1rlanta+Y%C3%BCz%C3%BCk+42+Numara,"{""color"": ""Beyaz"", ""size_label"": ""42 Numara"", ""variant_label"": ""42 Numara""}"
SMT046,Casio G-Shock Kol Saati 44 Numara,Casio,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Casio+G-Shock+Kol+Saati+44+Numara,"{""color"": ""Lacivert"", ""size_label"": ""44 Numara"", ""variant_label"": ""44 Numara""}"
SMT047,Casio Vintage Kol Saati 44 Numara,Casio,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Casio+Vintage+Kol+Saati+44+Numara,"{""color"": ""Bordo"", ""size_label"": ""44 Numara"", ""variant_label"": ""44 Numara""}"
SMT048,Casio Edifice Kol Saati 44 Numara,Casio,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Casio+Edifice+Kol+Saati+44+Numara,"{""color"": ""Siyah"", ""size_label"": ""44 Numara"", ""variant_label"": ""44 Numara""}"
SMT049,Nike Air Max Spor Ayakkabı 44 Numara,Nike,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Nike+Air+Max+Spor+Ayakkab%C4%B1+44+Numara,"{""color"": ""Beyaz"", ""size_label"": ""44 Numara"", ""variant_label"": ""44 Numara""}"
SMT050,Nike Revolution Koşu Ayakkabısı 44 Numara,Nike,"Saat, Moda ve Aksesuar",saat_moda_taki_ayakkabi,https://www.cimri.com/arama?q=Nike+Revolution+Ko%C5%9Fu+Ayakkab%C4%B1s%C4%B1+44+Numara,"{""color"": ""Lacivert"", ""size_label"": ""44 Numara"", ""variant_label"": ""44 Numara""}"
KMH001,Yapı Kredi Yayınları Tutunamayanlar Ciltli,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Tutunamayanlar+Ciltli,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Ciltli""}"
KMH002,Yapı Kredi Yayınları Saatleri Ayarlama Enstitüsü Ciltli,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Saatleri+Ayarlama+Enstit%C3%BCs%C3%BC+Ciltli,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Ciltli""}"
KMH003,Yapı Kredi Yayınları Kürk Mantolu Madonna Ciltli,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+K%C3%BCrk+Mantolu+Madonna+Ciltli,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Ciltli""}"
KMH004,İş Bankası Kültür Yayınları Suç ve Ceza Ciltli,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Su%C3%A7+ve+Ceza+Ciltli,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Ciltli""}"
KMH005,İş Bankası Kültür Yayınları Sefiller Ciltli,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Sefiller+Ciltli,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Ciltli""}"
KMH006,İş Bankası Kültür Yayınları Dönüşüm Ciltli,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+D%C3%B6n%C3%BC%C5%9F%C3%BCm+Ciltli,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Ciltli""}"
KMH007,Can Yayınları Körlük Ciltli,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+K%C3%B6rl%C3%BCk+Ciltli,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Ciltli""}"
KMH008,Can Yayınları Fahrenheit 451 Ciltli,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+Fahrenheit+451+Ciltli,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Ciltli""}"
KMH009,Can Yayınları Simyacı Ciltli,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+Simyac%C4%B1+Ciltli,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Ciltli""}"
KMH010,Fender Akustik Gitar Ciltli,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Akustik+Gitar+Ciltli,"{""creator"": ""Fender"", ""variant_label"": ""Ciltli""}"
KMH011,Fender Gitar Teli Seti Ciltli,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Gitar+Teli+Seti+Ciltli,"{""creator"": ""Fender"", ""variant_label"": ""Ciltli""}"
KMH012,Fender Elektro Gitar Ciltli,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Elektro+Gitar+Ciltli,"{""creator"": ""Fender"", ""variant_label"": ""Ciltli""}"
KMH013,Ravensburger 1000 Parça Puzzle Ciltli,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+1000+Par%C3%A7a+Puzzle+Ciltli,"{""creator"": ""Ravensburger"", ""variant_label"": ""Ciltli""}"
KMH014,Ravensburger 500 Parça Puzzle Ciltli,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+500+Par%C3%A7a+Puzzle+Ciltli,"{""creator"": ""Ravensburger"", ""variant_label"": ""Ciltli""}"
KMH015,Ravensburger Ahşap Puzzle Ciltli,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+Ah%C5%9Fap+Puzzle+Ciltli,"{""creator"": ""Ravensburger"", ""variant_label"": ""Ciltli""}"
KMH016,Yapı Kredi Yayınları Tutunamayanlar Karton Kapak,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Tutunamayanlar+Karton+Kapak,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH017,Yapı Kredi Yayınları Saatleri Ayarlama Enstitüsü Karton Kapak,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Saatleri+Ayarlama+Enstit%C3%BCs%C3%BC+Karton+Kapak,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH018,Yapı Kredi Yayınları Kürk Mantolu Madonna Karton Kapak,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+K%C3%BCrk+Mantolu+Madonna+Karton+Kapak,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH019,İş Bankası Kültür Yayınları Suç ve Ceza Karton Kapak,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Su%C3%A7+ve+Ceza+Karton+Kapak,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH020,İş Bankası Kültür Yayınları Sefiller Karton Kapak,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Sefiller+Karton+Kapak,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH021,İş Bankası Kültür Yayınları Dönüşüm Karton Kapak,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+D%C3%B6n%C3%BC%C5%9F%C3%BCm+Karton+Kapak,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH022,Can Yayınları Körlük Karton Kapak,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+K%C3%B6rl%C3%BCk+Karton+Kapak,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH023,Can Yayınları Fahrenheit 451 Karton Kapak,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+Fahrenheit+451+Karton+Kapak,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH024,Can Yayınları Simyacı Karton Kapak,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+Simyac%C4%B1+Karton+Kapak,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Karton Kapak""}"
KMH025,Fender Akustik Gitar Karton Kapak,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Akustik+Gitar+Karton+Kapak,"{""creator"": ""Fender"", ""variant_label"": ""Karton Kapak""}"
KMH026,Fender Gitar Teli Seti Karton Kapak,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Gitar+Teli+Seti+Karton+Kapak,"{""creator"": ""Fender"", ""variant_label"": ""Karton Kapak""}"
KMH027,Fender Elektro Gitar Karton Kapak,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Elektro+Gitar+Karton+Kapak,"{""creator"": ""Fender"", ""variant_label"": ""Karton Kapak""}"
KMH028,Ravensburger 1000 Parça Puzzle Karton Kapak,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+1000+Par%C3%A7a+Puzzle+Karton+Kapak,"{""creator"": ""Ravensburger"", ""variant_label"": ""Karton Kapak""}"
KMH029,Ravensburger 500 Parça Puzzle Karton Kapak,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+500+Par%C3%A7a+Puzzle+Karton+Kapak,"{""creator"": ""Ravensburger"", ""variant_label"": ""Karton Kapak""}"
KMH030,Ravensburger Ahşap Puzzle Karton Kapak,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+Ah%C5%9Fap+Puzzle+Karton+Kapak,"{""creator"": ""Ravensburger"", ""variant_label"": ""Karton Kapak""}"
KMH031,Yapı Kredi Yayınları Tutunamayanlar Özel Baskı,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Tutunamayanlar+%C3%96zel+Bask%C4%B1,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH032,Yapı Kredi Yayınları Saatleri Ayarlama Enstitüsü Özel Baskı,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Saatleri+Ayarlama+Enstit%C3%BCs%C3%BC+%C3%96zel+Bask%C4%B1,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH033,Yapı Kredi Yayınları Kürk Mantolu Madonna Özel Baskı,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+K%C3%BCrk+Mantolu+Madonna+%C3%96zel+Bask%C4%B1,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH034,İş Bankası Kültür Yayınları Suç ve Ceza Özel Baskı,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Su%C3%A7+ve+Ceza+%C3%96zel+Bask%C4%B1,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH035,İş Bankası Kültür Yayınları Sefiller Özel Baskı,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Sefiller+%C3%96zel+Bask%C4%B1,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH036,İş Bankası Kültür Yayınları Dönüşüm Özel Baskı,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+D%C3%B6n%C3%BC%C5%9F%C3%BCm+%C3%96zel+Bask%C4%B1,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH037,Can Yayınları Körlük Özel Baskı,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+K%C3%B6rl%C3%BCk+%C3%96zel+Bask%C4%B1,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH038,Can Yayınları Fahrenheit 451 Özel Baskı,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+Fahrenheit+451+%C3%96zel+Bask%C4%B1,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH039,Can Yayınları Simyacı Özel Baskı,Can Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Can+Yay%C4%B1nlar%C4%B1+Simyac%C4%B1+%C3%96zel+Bask%C4%B1,"{""creator"": ""Can Yayınları"", ""variant_label"": ""Özel Baskı""}"
KMH040,Fender Akustik Gitar Özel Baskı,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Akustik+Gitar+%C3%96zel+Bask%C4%B1,"{""creator"": ""Fender"", ""variant_label"": ""Özel Baskı""}"
KMH041,Fender Gitar Teli Seti Özel Baskı,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Gitar+Teli+Seti+%C3%96zel+Bask%C4%B1,"{""creator"": ""Fender"", ""variant_label"": ""Özel Baskı""}"
KMH042,Fender Elektro Gitar Özel Baskı,Fender,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Fender+Elektro+Gitar+%C3%96zel+Bask%C4%B1,"{""creator"": ""Fender"", ""variant_label"": ""Özel Baskı""}"
KMH043,Ravensburger 1000 Parça Puzzle Özel Baskı,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+1000+Par%C3%A7a+Puzzle+%C3%96zel+Bask%C4%B1,"{""creator"": ""Ravensburger"", ""variant_label"": ""Özel Baskı""}"
KMH044,Ravensburger 500 Parça Puzzle Özel Baskı,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+500+Par%C3%A7a+Puzzle+%C3%96zel+Bask%C4%B1,"{""creator"": ""Ravensburger"", ""variant_label"": ""Özel Baskı""}"
KMH045,Ravensburger Ahşap Puzzle Özel Baskı,Ravensburger,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Ravensburger+Ah%C5%9Fap+Puzzle+%C3%96zel+Bask%C4%B1,"{""creator"": ""Ravensburger"", ""variant_label"": ""Özel Baskı""}"
KMH046,Yapı Kredi Yayınları Tutunamayanlar Cep Boy,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Tutunamayanlar+Cep+Boy,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Cep Boy""}"
KMH047,Yapı Kredi Yayınları Saatleri Ayarlama Enstitüsü Cep Boy,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+Saatleri+Ayarlama+Enstit%C3%BCs%C3%BC+Cep+Boy,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Cep Boy""}"
KMH048,Yapı Kredi Yayınları Kürk Mantolu Madonna Cep Boy,Yapı Kredi Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=Yap%C4%B1+Kredi+Yay%C4%B1nlar%C4%B1+K%C3%BCrk+Mantolu+Madonna+Cep+Boy,"{""creator"": ""Yapı Kredi Yayınları"", ""variant_label"": ""Cep Boy""}"
KMH049,İş Bankası Kültür Yayınları Suç ve Ceza Cep Boy,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Su%C3%A7+ve+Ceza+Cep+Boy,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Cep Boy""}"
KMH050,İş Bankası Kültür Yayınları Sefiller Cep Boy,İş Bankası Kültür Yayınları,"Kitap, Müzik ve Hobi",kitap_muzik_hobi,https://www.cimri.com/arama?q=%C4%B0%C5%9F+Bankas%C4%B1+K%C3%BClt%C3%BCr+Yay%C4%B1nlar%C4%B1+Sefiller+Cep+Boy,"{""creator"": ""İş Bankası Kültür Yayınları"", ""variant_label"": ""Cep Boy""}"
SPO001,Decathlon Kamp Çadırı Tek Kişilik,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Kamp+%C3%87ad%C4%B1r%C4%B1+Tek+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""Tek Kişilik""}"
SPO002,Decathlon Uyku Tulumu Tek Kişilik,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Uyku+Tulumu+Tek+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""Tek Kişilik""}"
SPO003,Decathlon Trekking Bot Tek Kişilik,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Trekking+Bot+Tek+Ki%C5%9Filik,"{""discipline"": ""Outdoor"", ""variant_label"": ""Tek Kişilik""}"
SPO004,Under Armour Antrenman Tişörtü Tek Kişilik,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Antrenman+Ti%C5%9F%C3%B6rt%C3%BC+Tek+Ki%C5%9Filik,"{""discipline"": ""Kamp"", ""variant_label"": ""Tek Kişilik""}"
SPO005,Under Armour Spor Çanta Tek Kişilik,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Spor+%C3%87anta+Tek+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""Tek Kişilik""}"
SPO006,Under Armour Termal Alt Giyim Tek Kişilik,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Termal+Alt+Giyim+Tek+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""Tek Kişilik""}"
SPO007,Salomon Outdoor Ayakkabı Tek Kişilik,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Outdoor+Ayakkab%C4%B1+Tek+Ki%C5%9Filik,"{""discipline"": ""Outdoor"", ""variant_label"": ""Tek Kişilik""}"
SPO008,Salomon Su Geçirmez Mont Tek Kişilik,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Su+Ge%C3%A7irmez+Mont+Tek+Ki%C5%9Filik,"{""discipline"": ""Kamp"", ""variant_label"": ""Tek Kişilik""}"
SPO009,Salomon Trekking Bastonu Tek Kişilik,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Trekking+Bastonu+Tek+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""Tek Kişilik""}"
SPO010,Wilson Basketbol Topu Tek Kişilik,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Basketbol+Topu+Tek+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""Tek Kişilik""}"
SPO011,Wilson Tenis Raketi Tek Kişilik,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Tenis+Raketi+Tek+Ki%C5%9Filik,"{""discipline"": ""Outdoor"", ""variant_label"": ""Tek Kişilik""}"
SPO012,Wilson Futbol Topu Tek Kişilik,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Futbol+Topu+Tek+Ki%C5%9Filik,"{""discipline"": ""Kamp"", ""variant_label"": ""Tek Kişilik""}"
SPO013,Reebok Yoga Matı Tek Kişilik,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Yoga+Mat%C4%B1+Tek+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""Tek Kişilik""}"
SPO014,Reebok Dambıl Seti Tek Kişilik,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Damb%C4%B1l+Seti+Tek+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""Tek Kişilik""}"
SPO015,Reebok Direnç Bandı Tek Kişilik,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Diren%C3%A7+Band%C4%B1+Tek+Ki%C5%9Filik,"{""discipline"": ""Outdoor"", ""variant_label"": ""Tek Kişilik""}"
SPO016,Decathlon Kamp Çadırı İki Kişilik,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Kamp+%C3%87ad%C4%B1r%C4%B1+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Kamp"", ""variant_label"": ""İki Kişilik""}"
SPO017,Decathlon Uyku Tulumu İki Kişilik,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Uyku+Tulumu+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""İki Kişilik""}"
SPO018,Decathlon Trekking Bot İki Kişilik,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Trekking+Bot+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""İki Kişilik""}"
SPO019,Under Armour Antrenman Tişörtü İki Kişilik,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Antrenman+Ti%C5%9F%C3%B6rt%C3%BC+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Outdoor"", ""variant_label"": ""İki Kişilik""}"
SPO020,Under Armour Spor Çanta İki Kişilik,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Spor+%C3%87anta+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Kamp"", ""variant_label"": ""İki Kişilik""}"
SPO021,Under Armour Termal Alt Giyim İki Kişilik,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Termal+Alt+Giyim+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""İki Kişilik""}"
SPO022,Salomon Outdoor Ayakkabı İki Kişilik,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Outdoor+Ayakkab%C4%B1+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""İki Kişilik""}"
SPO023,Salomon Su Geçirmez Mont İki Kişilik,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Su+Ge%C3%A7irmez+Mont+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Outdoor"", ""variant_label"": ""İki Kişilik""}"
SPO024,Salomon Trekking Bastonu İki Kişilik,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Trekking+Bastonu+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Kamp"", ""variant_label"": ""İki Kişilik""}"
SPO025,Wilson Basketbol Topu İki Kişilik,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Basketbol+Topu+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""İki Kişilik""}"
